ID,answer
BC_C_J_20230313,1893.0
BC_C_J_20230314,1659.0
BC_C_J_20230315,1840.0
BC_C_J_20230316,1791.0
BC_C_J_20230317,2688.0
BC_C_J_20230318,2488.0
BC_C_J_20230319,0.0
BC_C_J_20230320,2359.0
BC_C_J_20230321,2477.0
BC_C_J_20230322,2289.0
BC_C_J_20230323,2051.0
BC_C_J_20230324,1864.0
BC_C_J_20230325,2069.0
BC_C_J_20230326,0.0
BC_C_J_20230327,1859.0
BC_C_J_20230328,2873.0
BC_C_J_20230329,2839.0
BC_C_J_20230330,2070.0
BC_C_J_20230331,2934.0
BC_C_S_20230304,0.0
BC_C_S_20230305,0.0
BC_C_S_20230306,2212.0
BC_C_S_20230307,0.0
BC_C_S_20230308,0.0
BC_C_S_20230309,0.0
BC_C_S_20230310,0.0
BC_C_S_20230311,1812.0
BC_C_S_20230312,0.0
BC_C_S_20230313,0.0
BC_C_S_20230314,0.0
BC_C_S_20230315,0.0
BC_C_S_20230316,0.0
BC_C_S_20230317,0.0
BC_C_S_20230318,0.0
BC_C_S_20230319,0.0
BC_C_S_20230320,0.0
BC_C_S_20230321,0.0
BC_C_S_20230322,0.0
BC_C_S_20230323,0.0
BC_C_S_20230324,0.0
BC_C_S_20230325,0.0
BC_C_S_20230326,0.0
BC_C_S_20230327,0.0
BC_C_S_20230328,0.0
BC_C_S_20230329,0.0
BC_C_S_20230330,0.0
BC_C_S_20230331,0.0
BC_D_J_20230304,2280.0
BC_D_J_20230305,0.0
BC_D_J_20230306,2396.0
BC_D_J_20230307,2268.0
BC_D_J_20230308,2171.0
BC_D_J_20230309,2389.0
BC_D_J_20230310,2364.0
BC_D_J_20230311,2106.0
BC_D_J_20230312,0.0
BC_D_J_20230313,2094.0
BC_D_J_20230314,1857.0
BC_D_J_20230315,1881.0
BC_D_J_20230316,1771.0
BC_D_J_20230317,1774.0
BC_D_J_20230318,1944.0
BC_D_J_20230319,0.0
BC_D_J_20230320,2199.0
BC_D_J_20230321,2312.0
BC_D_J_20230322,1938.0
BC_D_J_20230323,2006.0
BC_D_J_20230324,1956.0
BC_D_J_20230325,2355.0
BC_D_J_20230326,0.0
BC_D_J_20230327,2473.0
BC_D_J_20230328,2896.0
BC_D_J_20230329,3487.0
BC_D_J_20230330,3185.0
BC_D_J_20230331,3059.0
BC_E_J_20230304,2470.0
BC_E_J_20230305,0.0
BC_E_J_20230306,2423.0
BC_E_J_20230307,2177.0
BC_E_J_20230308,2335.0
BC_E_J_20230309,2444.0
BC_E_J_20230310,2407.0
BC_E_J_20230311,2367.0
BC_E_J_20230312,0.0
BC_E_J_20230313,2195.0
BC_E_J_20230314,2008.0
BC_E_J_20230315,2056.0
BC_E_J_20230316,2026.0
BC_E_J_20230317,2039.0
BC_E_J_20230318,2257.0
BC_E_J_20230319,0.0
BC_E_J_20230320,2397.0
BC_E_J_20230321,2263.0
BC_E_J_20230322,2112.0
BC_E_J_20230323,1903.0
BC_E_J_20230324,1912.0
BC_E_J_20230325,2234.0
BC_E_J_20230326,0.0
BC_E_J_20230327,2492.0
BC_E_J_20230328,3480.0
BC_E_J_20230329,3793.0
BC_E_J_20230330,3144.0
BC_E_J_20230331,3045.0
BC_E_S_20230304,2625.0
BC_E_S_20230305,0.0
BC_E_S_20230306,2497.0
BC_E_S_20230307,2364.0
BC_E_S_20230308,2534.0
BC_E_S_20230309,2539.0
BC_E_S_20230310,2567.0
BC_E_S_20230311,2538.0
BC_E_S_20230312,0.0
BC_E_S_20230313,2231.0
BC_E_S_20230314,2223.0
BC_E_S_20230315,1942.0
BC_E_S_20230316,2200.0
BC_E_S_20230317,2227.0
BC_E_S_20230318,2268.0
BC_E_S_20230319,0.0
BC_E_S_20230320,2657.0
BC_E_S_20230321,2509.0
BC_E_S_20230322,2365.0
BC_E_S_20230323,2195.0
BC_E_S_20230324,2025.0
BC_E_S_20230325,2353.0
BC_E_S_20230326,0.0
BC_E_S_20230327,2488.0
BC_E_S_20230328,3232.0
BC_E_S_20230329,3816.0
BC_E_S_20230330,3321.0
BC_E_S_20230331,2939.0
CB_F_J_20230304,517.0
CB_F_J_20230305,0.0
CB_F_J_20230306,532.0
CB_F_J_20230307,516.0
CB_F_J_20230308,587.0
CB_F_J_20230309,549.0
CB_F_J_20230310,595.0
CB_F_J_20230311,542.0
CB_F_J_20230312,0.0
CB_F_J_20230313,632.0
CB_F_J_20230314,591.0
CB_F_J_20230315,668.0
CB_F_J_20230316,693.0
CB_F_J_20230317,775.0
CB_F_J_20230318,804.0
CB_F_J_20230319,0.0
CB_F_J_20230320,692.0
CB_F_J_20230321,717.0
CB_F_J_20230322,671.0
CB_F_J_20230323,631.0
CB_F_J_20230324,641.0
CB_F_J_20230325,579.0
CB_F_J_20230326,0.0
CB_F_J_20230327,652.0
CB_F_J_20230328,672.0
CB_F_J_20230329,621.0
CB_F_J_20230330,653.0
CB_F_J_20230331,643.0
RD_F_J_20230304,510.0
RD_F_J_20230305,0.0
RD_F_J_20230306,407.0
RD_F_J_20230307,411.0
RD_F_J_20230308,406.0
RD_F_J_20230309,352.0
RD_F_J_20230310,393.0
RD_F_J_20230311,512.0
RD_F_J_20230312,0.0
RD_F_J_20230313,533.0
RD_F_J_20230314,537.0
RD_F_J_20230315,590.0
RD_F_J_20230316,688.0
RD_F_J_20230317,689.0
RD_F_J_20230318,627.0
RD_F_J_20230319,0.0
RD_F_J_20230320,566.0
RD_F_J_20230321,475.0
RD_F_J_20230322,440.0
RD_F_J_20230323,396.0
RD_F_J_20230324,388.0
RD_F_J_20230325,429.0
RD_F_J_20230326,0.0
RD_F_J_20230327,468.0
RD_F_J_20230328,531.0
RD_F_J_20230329,574.0
RD_F_J_20230330,523.0
RD_F_J_20230331,529.0
